	30	FF	FF	1148524	636853011206641212	Initial
0	0	14	30	FF	FF	1190863	636853011627972657	RecordStandby
0	0	14	B0	1	80	1190880	636853011628132684	RecordStandby
0	0	14	E0	0	0	1190897	636853011628302701	RecordStandby
0	0	14	40	FF	FF	1190914	636853011628472703	RecordStandby
0	0	14	30	FF	FF	1190930	636853011628642667	RecordStandby
0	0	14	B0	1	80	1190947	636853011628802687	RecordStandby
0	0	14	E0	0	0	1190964	636853011628962667	RecordStandby
49	51	14	40	FF	FF	1190980	636853011629142663	RecordStandby
49	51	14	30	FF	FF	1190998	636853011629312665	RecordStandby
99	42	14	B0	1	80	1191014	636853011629472690	RecordStandby
99	42	14	E0	0	0	1191030	636853011629642667	RecordStandby
0	0	14	40	FF	FF	1191047	636853011629802709	RecordStandby
0	0	14	30	FF	FF	1191064	636853011629972726	RecordStandby
0	0	14	B0	1	80	1191080	636853011630132672	RecordStandby
0	0	14	E0	0	0	1191097	636853011630302655	RecordStandby
0	0	14	40	FF	FF	1191114	636853011630472673	RecordStandby
0	0	14	30	FF	FF	1191131	636853011630642677	RecordStandby
0	0	14	B0	1	80	1191147	636853011630802678	RecordStandby
0	0	14	E0	0	0	1191164	636853011630972679	RecordStandby
0	0	14	40	FF	FF	1191181	636853011631142663	RecordStandby
0	0	14	30	FF	FF	1191197	636853011631312671	RecordStandby
0	0	14	B0	1	80	1191214	636853011631472670	RecordStandby
0	0	14	E0	0	0	1191231	636853011631632675	RecordStandby
0	0	14	40	FF	FF	1191247	636853011631802670	RecordStandby
0	0	14	30	FF	FF	1191264	636853011631972919	RecordStandby
0	0	14	B0	1	80	1191281	636853011632142662	RecordStandby
0	0	14	E0	0	0	1191298	636853011632302666	RecordStandby
0	0	14	40	FF	FF	1191314	636853011632472694	RecordStandby
0	0	14	30	FF	FF	1191331	636853011632642667	RecordStandby
0	0	14	B0	1	80	1191348	636853011632812686	RecordStandby
0	0	14	E0	0	0	1191364	636853011632972690	RecordStandby
0	0	14	40	FF	FF	1191382	636853011633142689	RecordStandby
49	51	14	30	FF	FF	1191398	636853011633312682	RecordStandby
49	51	14	B0	1	80	1191414	636853011633482663	RecordStandby
99	42	14	E0	0	0	1191431	636853011633642684	RecordStandby
99	42	14	40	FF	FF	1191448	636853011633812674	RecordStandby
0	0	14	30	FF	FF	1191464	636853011633972673	RecordStandby
0	0	14	B0	1	80	1191481	636853011634142680	RecordStandby
0	0	14	E0	0	0	1191498	636853011634302667	RecordStandby
0	0	14	40	FF	FF	1191515	636853011634472687	RecordStandby
0	0	14	30	FF	FF	1191532	636853011634642737	RecordStandby
0	0	14	B0	1	80	1191548	636853011634802710	RecordStandby
0	0	14	E0	0	0	1191565	636853011634972709	RecordStandby
0	0	14	40	FF	FF	1191581	636853011635142683	RecordStandby
0	0	14	30	FF	FF	1191598	636853011635312661	RecordStandby
0	0	14	B0	1	80	1191615	636853011635472713	RecordStandby
0	0	14	E0	0	0	1191631	636853011635632704	RecordStandby
0	0	14	40	FF	FF	1191648	636853011635812723	RecordStandby
0	0	14	30	FF	FF	1191665	636853011635982676	RecordStandby
0	0	14	B0	1	80	1191682	636853011636142713	RecordStandby
0	0	14	E0	0	0	1191698	636853011636302719	RecordStandby
0	0	14	40	FF	FF	1191715	636853011636482686	RecordStandby
0	0	14	30	FF	FF	1191732	636853011636642722	RecordStandby
0	0	14	B0	1	80	1191748	636853011636812709	RecordStandby
0	0	14	E0	0	0	1191764	636853011636972664	RecordStandby
0	0	14	40	FF	FF	1191782	636853011637142660	RecordStandby
0	0	14	30	FF	FF	1191798	636853011637312676	RecordStandby
49	51	14	B0	1	80	1191815	636853011637482709	RecordStandby
49	51	14	E0	0	0	1191832	636853011637642667	RecordStandby
99	42	14	40	FF	FF	1191848	636853011637812701	RecordStandby
99	42	14	30	FF	FF	1191865	636853011637982733	RecordStandby
0	0	14	B0	1	80	1191882	636853011638142702	RecordStandby
0	0	14	E0	0	0	1191899	636853011638312706	RecordStandby
0	0	14	40	FF	FF	1191915	636853011638482703	RecordStandby
0	0	14	30	FF	FF	1191932	636853011638652667	RecordStandby
0	0	14	B0	1	80	1191949	636853011638812702	RecordStandby
0	0	14	E0	0	0	1191965	636853011638972700	RecordStandby
0	0	14	40	FF	FF	1191982	636853011639142720	RecordStandby
0	0	14	30	FF	FF	1191999	636853011639312723	RecordStandby
0	0	14	B0	1	80	1192015	636853011639482664	RecordStandby
0	0	14	E0	0	0	1192032	636853011639642697	RecordStandby
0	0	14	40	FF	FF	1192049	636853011639813235	RecordStandby
0	0	14	30	FF	FF	1192066	636853011639983010	RecordStandby
0	0	14	B0	1	80	1192083	636853011640152665	RecordStandby
0	0	14	E0	0	0	1192098	636853011640317116	RecordStandby
0	0	14	40	FF	FF	1192116	636853011640482718	RecordStandby
0	0	14	30	FF	FF	1192132	636853011640652695	RecordStandby
0	0	14	B0	1	80	1192148	636853011640817413	RecordStandby
0	0	14	E0	0	0	1192166	636853011640986277	RecordStandby
0	0	14	40	FF	FF	1192182	636853011641152788	RecordStandby
0	0	14	30	FF	FF	1192199	636853011641322772	RecordStandby
0	0	14	B0	1	80	1192216	636853011641486618	RecordStandby
49	51	14	E0	0	0	1192232	636853011641652710	RecordStandby
49	51	14	40	FF	FF	1192249	636853011641823532	RecordStandby
99	42	14	30	FF	FF	1192266	636853011641992673	RecordStandby
99	42	14	B0	1	80	1192283	636853011642152666	RecordStandby
0	0	14	E0	0	0	1192299	636853011642312697	RecordStandby
0	0	14	40	FF	FF	1192316	636853011642482911	RecordStandby
0	0	14	30	FF	FF	1192333	636853011642653037	RecordStandby
0	0	14	B0	1	80	1192349	636853011642822765	RecordStandby
0	0	14	E0	0	0	1192366	636853011642992691	RecordStandby
0	0	14	40	FF	FF	1192383	636853011643152810	RecordStandby
0	0	14	30	FF	FF	1192399	636853011643322724	RecordStandby
0	0	14	B0	1	80	1192416	636853011643492771	RecordStandby
0	0	14	E0	0	0	1192432	636853011643652680	RecordStandby
0	0	14	40	FF	FF	1192450	636853011643822747	RecordStandby
0	0	14	30	FF	FF	1192466	636853011643992711	RecordStandby
0	0	14	B0	1	80	1192482	636853011644152753	RecordStandby
0	0	14	E0	0	0	1192500	636853011644322690	RecordStandby
0	0	14	40	FF	FF	1192516	636853011644492808	RecordStandby
0	0	14	30	FF	FF	1192534	636853011644652769	RecordStandby
0	0	14	B0	1	80	1192550	636853011644822705	RecordStandby
0	0	14	E0	0	0	1192566	636853011644992696	RecordStandby
0	0	14	40	FF	FF	1192583	636853011645152798	RecordStandby
0	0	14	30	FF	FF	1192600	636853011645322711	RecordStandby
0	0	14	B0	1	80	1192616	636853011645483709	RecordStandby
0	0	14	E0	0	0	1192633	636853011645652802	RecordStandby
49	51	14	40	FF	FF	1192650	636853011645822950	RecordStandby
49	51	14	30	FF	FF	1192667	636853011645993434	RecordStandby
99	42	14	B0	1	80	1192683	636853011646164802	RecordStandby
99	42	14	E0	0	0	1192700	636853011646323016	RecordStandby
0	0	14	40	FF	FF	1192717	636853011646492728	RecordStandby
0	0	14	30	FF	FF	1192733	636853011646652983	RecordStandby
0	0	14	B0	1	80	1192750	636853011646822980	RecordStandby
0	0	14	E0	0	0	1192767	636853011646992690	RecordStandby
0	0	14	40	FF	FF	1192783	636853011647153068	RecordStandby
0	0	14	30	FF	FF	1192800	636853011647322737	RecordStandby
0	0	14	B0	1	80	1192816	636853011647492679	RecordStandby
0	0	14	E0	0	0	1192834	636853011647652891	RecordStandby
0	0	14	40	FF	FF	1192851	636853011647832687	RecordStandby
0	0	14	30	FF	FF	1192867	636853011647992658	RecordStandby
0	0	14	B0	1	80	1192884	636853011648153206	RecordStandby
0	0	14	E0	0	0	1192900	636853011648322733	RecordStandby
0	0	14	40	FF	FF	1192918	636853011648493310	RecordStandby
0	0	14	30	FF	FF	1192934	636853011648663405	RecordStandby
0	0	14	B0	1	80	1192950	636853011648822771	RecordStandby
0	0	14	E0	0	0	1192967	636853011648992707	RecordStandby
0	0	14	40	FF	FF	1192984	636853011649164343	RecordStandby
0	0	14	30	FF	FF	1193000	636853011649322740	RecordStandby
0	0	14	B0	1	80	1193017	636853011649493012	RecordStandby
0	0	14	E0	0	0	1193033	636853011649652716	RecordStandby
0	0	14	40	FF	FF	1193051	636853011649822654	RecordStandby
49	51	14	30	FF	FF	1193067	636853011649993038	RecordStandby
49	51	14	B0	1	80	1193084	636853011650172728	RecordStandby
99	42	14	E0	0	0	1193101	636853011650332779	RecordStandby
99	42	14	40	FF	FF	1193117	636853011650503284	RecordStandby
0	0	14	30	FF	FF	1193134	636853011650662679	RecordStandby
0	0	14	B0	1	80	1193151	636853011650823026	RecordStandby
0	0	14	E0	0	0	1193167	636853011650992886	RecordStandby
0	0	14	40	FF	FF	1193184	636853011651166404	RecordStandby
0	0	14	30	FF	FF	1193201	636853011651333278	RecordStandby
0	0	14	B0	1	80	1193218	636853011651492783	RecordStandby
0	0	14	E0	0	0	1193234	636853011651652940	RecordStandby
0	0	14	40	FF	FF	1193251	636853011651822747	RecordStandby
0	0	14	30	FF	FF	1193268	636853011651992700	RecordStandby
0	0	14	B0	1	80	1193284	636853011652162704	RecordStandby
0	0	14	E0	0	0	1193300	636853011652333115	RecordStandby
0	0	14	40	FF	FF	1193318	636853011652498180	RecordStandby
0	0	14	30	FF	FF	1193334	636853011652662999	RecordStandby
0	0	14	B0	1	80	1193351	636853011652834436	RecordStandby
0	0	14	E0	0	0	1193368	636853011652992769	RecordStandby
0	0	14	40	FF	FF	1193384	636853011653162915	RecordStandby
0	0	14	30	FF	FF	1193402	636853011653337786	RecordStandby
0	0	14	B0	1	80	1193418	636853011653492668	RecordStandby
0	0	14	E0	0	0	1193435	636853011653662686	RecordStandby
0	0	14	40	FF	FF	1193451	636853011653832858	RecordStandby
0	0	14	30	FF	FF	1193468	636853011654002827	RecordStandby
49	51	14	B0	1	80	1193485	636853011654167464	RecordStandby
49	51	14	E0	0	0	1193501	636853011654337918	RecordStandby
99	42	14	40	FF	FF	1193519	636853011654502685	RecordStandby
99	42	14	30	FF	FF	1193535	636853011654672674	RecordStandby
0	0	14	B0	1	80	1193551	636853011654832669	RecordStandby
0	0	14	E0	0	0	1193568	636853011654993424	RecordStandby
0	0	14	40	FF	FF	1193585	636853011655162673	RecordStandby
0	0	14	30	FF	FF	1193602	636853011655342681	RecordStandby
0	0	14	B0	1	80	1193618	636853011655502649	RecordStandby
0	0	14	E0	0	0	1193634	636853011655662919	RecordStandby
0	0	14	40	FF	FF	1193652	636853011655832945	RecordStandby
0	0	14	30	FF	FF	1193668	636853011655993092	RecordStandby
0	0	14	B0	1	80	1193684	636853011656172707	RecordStandby
0	0	14	E0	0	0	1193702	636853011656333787	RecordStandby
0	0	14	40	FF	FF	1193718	636853011656504794	RecordStandby
0	0	14	30	FF	FF	1193735	636853011656673269	RecordStandby
0	0	14	B0	1	80	1193752	636853011656835361	RecordStandby
0	0	14	E0	0	0	1193768	636853011656993113	RecordStandby
0	0	14	40	FF	FF	1193785	636853011657172707	RecordStandby
0	0	14	30	FF	FF	1193802	636853011657342710	RecordStandby
0	0	14	B0	1	80	1193819	636853011657492685	RecordStandby
0	0	14	E0	0	0	1193835	636853011657662683	RecordStandby
0	0	14	40	FF	FF	1193852	636853011657832703	RecordStandby
0	0	14	30	FF	FF	1193869	636853011658002788	RecordStandby
0	0	14	B0	1	80	1193885	636853011658162673	RecordStandby
49	51	14	E0	0	0	1193902	636853011658333028	RecordStandby
49	51	14	40	FF	FF	1193919	636853011658508453	RecordStandby
99	42	14	30	FF	FF	1193935	636853011658672702	RecordStandby
99	42	14	B0	1	80	1193953	636853011658842922	RecordStandby
0	0	14	E0	0	0	1193968	636853011659002736	RecordStandby
0	0	14	40	FF	FF	1193986	636853011659173054	RecordStandby
0	0	14	30	FF	FF	1194002	636853011659342711	RecordStandby
0	0	14	B0	1	80	1194018	636853011659506285	RecordStandby
0	0	14	E0	0	0	1194036	636853011659662766	RecordStandby
0	0	14	40	FF	FF	1194052	636853011659832675	RecordStandby
0	0	14	30	FF	FF	1194068	636853011660002731	RecordStandby
0	0	14	B0	1	80	1194086	636853011660162680	RecordStandby
0	0	14	E0	0	0	1194102	636853011660332672	RecordStandby
0	0	14	40	FF	FF	1194119	636853011660507081	RecordStandby
0	0	14	30	FF	FF	1194136	636853011660672748	RecordStandby
0	0	14	B0	1	80	1194152	636853011660837553	RecordStandby
0	0	14	E0	0	0	1194170	636853011661003160	RecordStandby
0	0	14	40	FF	FF	1194186	636853011661182705	RecordStandby
0	0	14	30	FF	FF	1194203	636853011661342687	RecordStandby
0	0	14	B0	1	80	1194219	636853011661512839	RecordStandby
0	0	14	E0	0	0	1194235	636853011661672694	RecordStandby
0	0	14	40	FF	FF	1194253	636853011661842820	RecordStandby
0	0	14	30	FF	FF	1194269	636853011662002666	RecordStandby
0	0	14	B0	1	80	1194286	636853011662172723	RecordStandby
0	0	14	E0	0	0	1194303	636853011662342735	RecordStandby
49	51	14	40	FF	FF	1194319	636853011662512884	RecordStandby
49	51	14	30	FF	FF	1194336	636853011662682687	RecordStandby
99	42	14	B0	1	80	1194353	636853011662842904	RecordStandby
99	42	14	E0	0	0	1194370	636853011663012730	RecordStandby
0	0	14	40	FF	FF	1194386	636853011663172990	RecordStandby
0	0	14	30	FF	FF	1194403	636853011663342919	RecordStandby
0	0	14	B0	1	80	1194420	636853011663503019	RecordStandby
0	0	14	E0	0	0	1194436	636853011663672673	RecordStandby
0	0	14	40	FF	FF	1194454	636853011663842696	RecordStandby
0	0	14	30	FF	FF	1194470	636853011664002854	RecordStandby
0	0	14	B0	1	80	1194486	636853011664183075	RecordStandby
0	0	14	E0	0	0	1194503	636853011664337703	RecordStandby
0	0	14	40	FF	FF	1194520	636853011664507933	RecordStandby
0	0	14	30	FF	FF	1194536	636853011664677460	RecordStandby
0	0	14	B0	1	80	1194553	636853011664846141	RecordStandby
0	0	14	E0	0	0	1194569	636853011665013660	RecordStandby
0	0	14	40	FF	FF	1194587	636853011665182719	RecordStandby
0	0	14	30	FF	FF	1194603	636853011665342811	RecordStandby
0	0	14	B0	1	80	1194619	636853011665512703	RecordStandby
0	0	14	E0	0	0	1194637	636853011665678431	RecordStandby
0	0	14	40	FF	FF	1194653	636853011665843424	RecordStandby
0	0	14	30	FF	FF	1194670	636853011666002675	RecordStandby
0	0	14	B0	1	80	1194687	636853011666178072	RecordStandby
0	0	14	E0	0	0	1194703	636853011666345879	RecordStandby
0	0	14	40	FF	FF	1194720	636853011666517080	RecordStandby
49	51	14	30	FF	FF	1194737	636853011666682691	RecordStandby
49	51	14	B0	1	80	1194754	636853011666852713	RecordStandby
99	42	14	E0	0	0	1194770	636853011667013078	RecordStandby
99	42	14	40	FF	FF	1194787	636853011667182701	RecordStandby
0	0	14	30	FF	FF	1194804	636853011667347011	RecordStandby
0	0	14	B0	1	80	1194820	636853011667513098	RecordStandby
0	0	14	E0	0	0	1194836	636853011667672740	RecordStandby
0	0	14	40	FF	FF	1194854	636853011667843483	RecordStandby
0	0	14	30	FF	FF	1194870	636853011668013348	RecordStandby
0	0	14	B0	1	80	1194887	636853011668182665	RecordStandby
0	0	14	E0	0	0	1194904	636853011668346977	RecordStandby
0	0	14	40	FF	FF	1194920	636853011668512650	RecordStandby
0	0	14	30	FF	FF	1194938	636853011668682690	RecordStandby
0	0	14	B0	1	80	1194954	636853011668846073	RecordStandby
0	0	14	E0	0	0	1194971	636853011669012858	RecordStandby
0	0	14	40	FF	FF	1194987	636853011669182713	RecordStandby
0	0	14	30	FF	FF	1195004	636853011669352716	RecordStandby
0	0	14	B0	1	80	1195021	636853011669512685	RecordStandby
0	0	14	E0	0	0	1195037	636853011669682693	RecordStandby
0	0	14	40	FF	FF	1195054	636853011669852963	RecordStandby
0	0	14	30	FF	FF	1195071	636853011670013445	RecordStandby
0	0	14	B0	1	80	1195087	636853011670182676	RecordStandby
0	0	14	E0	0	0	1195104	636853011670352707	RecordStandby
0	0	14	40	FF	FF	1195121	636853011670522698	RecordStandby
0	0	14	30	FF	FF	1195138	636853011670692726	RecordStandby
49	51	14	B0	1	80	1195154	636853011670862708	RecordStandby
49	51	14	E0	0	0	1195171	636853011671022729	RecordStandby
99	42	14	40	FF	FF	1195188	636853011671192707	RecordStandby
99	42	14	30	FF	FF	1195204	636853011671362669	RecordStandby
0	0	14	B0	1	80	1195220	636853011671516702	RecordStandby
0	0	14	E0	0	0	1195238	636853011671682723	RecordStandby
0	0	14	40	FF	FF	1195254	636853011671852705	RecordStandby
0	0	14	30	FF	FF	1195272	636853011672022666	RecordStandby
0	0	14	B0	1	80	1195288	636853011672182690	RecordStandby
0	0	14	E0	0	0	1195304	636853011672345798	RecordStandby
0	0	14	40	FF	FF	1195321	636853011672516853	RecordStandby
0	0	14	30	FF	FF	1195338	636853011672682667	RecordStandby
0	0	14	B0	1	80	1195355	636853011672855947	RecordStandby
0	0	14	E0	0	0	1195371	636853011673017965	RecordStandby
0	0	14	40	FF	FF	1195388	636853011673188179	RecordStandby
0	0	14	30	FF	FF	1195405	636853011673352683	RecordStandby
0	0	14	B0	1	80	1195421	636853011673517388	RecordStandby
0	0	14	E0	0	0	1195438	636853011673686755	RecordStandby
0	0	14	40	FF	FF	1195455	636853011673856475	RecordStandby
0	0	14	30	FF	FF	1195471	636853011674025537	RecordStandby
0	0	14	B0	1	80	1195489	636853011674182705	RecordStandby
0	0	14	E0	0	0	1195504	636853011674352879	RecordStandby
0	0	14	40	FF	FF	1195522	636853011674517245	RecordStandby
0	0	14	30	FF	FF	1195538	636853011674692723	RecordStandby
0	0	14	B0	1	80	1195555	636853011674862699	RecordStandby
49	51	14	E0	0	0	1195572	636853011675022688	RecordStandby
49	51	14	40	FF	FF	1195588	636853011675192701	RecordStandby
99	42	14	30	FF	FF	1195606	636853011675362677	RecordStandby
99	42	14	B0	1	80	1195622	636853011675526373	RecordStandby
0	0	14	E0	0	0	1195638	636853011675686802	RecordStandby
0	0	14	40	FF	FF	1195655	636853011675853445	RecordStandby
0	0	14	30	FF	FF	1195672	636853011676027293	RecordStandby
0	0	14	B0	1	80	1195688	636853011676192706	RecordStandby
0	0	14	E0	0	0	1195705	636853011676352658	RecordStandby
0	0	14	40	FF	FF	1195722	636853011676525498	RecordStandby
0	0	14	30	FF	FF	1195739	636853011676685985	RecordStandby
0	0	14	B0	1	80	1195755	636853011676862791	RecordStandby
0	0	14	E0	0	0	1195771	636853011677022675	RecordStandby
0	0	14	40	FF	FF	1195789	636853011677192742	RecordStandby
0	0	14	30	FF	FF	1195805	636853011677362698	RecordStandby
0	0	14	B0	1	80	1195822	636853011677522738	RecordStandby
0	0	14	E0	0	0	1195839	636853011677692861	RecordStandby
0	0	14	40	FF	FF	1195855	636853011677857937	RecordStandby
0	0	14	30	FF	FF	1195872	636853011678026812	RecordStandby
0	0	14	B0	1	80	1195889	636853011678192663	RecordStandby
0	0	14	E0	0	0	1195906	636853011678352702	RecordStandby
0	0	14	40	FF	FF	1195922	636853011678527684	RecordStandby
0	0	14	30	FF	FF	1195939	636853011678697095	RecordStandby
0	0	14	B0	1	80	1195956	636853011678852662	RecordStandby
0	0	14	E0	0	0	1195972	636853011679022660	RecordStandby
49	51	14	40	FF	FF	1195990	636853011679202698	RecordStandby
49	51	14	30	FF	FF	1196006	636853011679366728	RecordStandby
99	42	14	B0	1	80	1196022	636853011679532706	RecordStandby
99	42	14	E0	0	0	1196039	636853011679694132	RecordStandby
0	0	14	40	FF	FF	1196056	636853011679856583	RecordStandby
0	0	14	30	FF	FF	1196072	636853011680032695	RecordStandby
0	0	14	B0	1	80	1196089	636853011680196402	RecordStandby
0	0	14	E0	0	0	1196105	636853011680352658	RecordStandby
0	0	14	40	FF	FF	1196123	636853011680522654	RecordStandby
0	0	14	30	FF	FF	1196139	636853011680696024	RecordStandby
0	0	14	B0	1	80	1196155	636853011680857378	RecordStandby
0	0	14	E0	0	0	1196173	636853011681026967	RecordStandby
0	0	14	40	FF	FF	1196189	636853011681197747	RecordStandby
0	0	14	30	FF	FF	1196206	636853011681366057	RecordStandby
0	0	14	B0	1	80	1196223	636853011681532719	RecordStandby
0	0	14	E0	0	0	1196239	636853011681692687	RecordStandby
0	0	14	40	FF	FF	1196257	636853011681867394	RecordStandby
0	0	14	30	FF	FF	1196273	636853011682032682	RecordStandby
0	0	14	B0	1	80	1196290	636853011682192911	RecordStandby
0	0	14	E0	0	0	1196306	636853011682352727	RecordStandby
0	0	14	40	FF	FF	1196323	636853011682522690	RecordStandby
0	0	14	30	FF	FF	1196340	636853011682693010	RecordStandby
0	0	14	B0	1	80	1196356	636853011682862711	RecordStandby
0	0	14	E0	0	0	1196372	636853011683027606	RecordStandby
0	0	14	40	FF	FF	1196390	636853011683202705	RecordStandby
49	51	14	30	FF	FF	1196406	636853011683368179	RecordStandby
49	51	14	B0	1	80	1196423	636853011683532725	RecordStandby
99	42	14	E0	0	0	1196440	636853011683697411	RecordStandby
99	42	14	40	FF	FF	1196456	636853011683872747	RecordStandby
0	0	14	30	FF	FF	1196473	636853011684032661	RecordStandby
0	0	14	B0	1	80	1196489	636853011684197366	RecordStandby
0	0	14	E0	0	0	1196507	636853011684362668	RecordStandby
0	0	14	40	FF	FF	1196523	636853011684523060	RecordStandby
0	0	14	30	FF	FF	1196539	636853011684692657	RecordStandby
0	0	14	B0	1	80	1196557	636853011684864684	RecordStandby
0	0	14	E0	0	0	1196573	636853011685032739	RecordStandby
0	0	14	40	FF	FF	1196590	636853011685197364	RecordStandby
0	0	14	30	FF	FF	1196607	636853011685372673	RecordStandby
0	0	14	B0	1	80	1196623	636853011685532848	RecordStandby
0	0	14	E0	0	0	1196640	636853011685697953	RecordStandby
0	0	14	40	FF	FF	1196657	636853011685863431	RecordStandby
0	0	14	30	FF	FF	1196674	636853011686037284	RecordStandby
0	0	14	B0	1	80	1196690	636853011686202715	RecordStandby
0	0	14	E0	0	0	1196706	636853011686366200	RecordStandby
0	0	14	40	FF	FF	1196724	636853011686532671	RecordStandby
0	0	14	30	FF	FF	1196740	636853011686702699	RecordStandby
0	0	14	B0	1	80	1196756	636853011686867183	RecordStandby
0	0	14	E0	0	0	1196774	636853011687032670	RecordStandby
0	0	14	40	FF	FF	1196790	636853011687192941	RecordStandby
0	0	14	30	FF	FF	1196808	636853011687377094	RecordStandby
49	51	14	B0	1	80	1196824	636853011687542734	RecordStandby
49	51	14	E0	0	0	1196840	636853011687704302	RecordStandby
99	42	14	40	FF	FF	1196857	636853011687876938	RecordStandby
99	42	14	30	FF	FF	1196874	636853011688042684	RecordStandby
0	0	14	B0	1	80	1196891	636853011688202921	RecordStandby
0	0	14	E0	0	0	1196907	636853011688367109	RecordStandby
0	0	14	40	FF	FF	1196924	636853011688538276	RecordStandby
0	0	14	30	FF	FF	1196941	636853011688706929	RecordStandby
0	0	14	B0	1	80	1196957	636853011688867902	RecordStandby
0	0	14	E0	0	0	1196974	636853011689035776	RecordStandby
0	0	14	40	FF	FF	1196991	636853011689202667	RecordStandby
0	0	14	30	FF	FF	1197007	636853011689367191	RecordStandby
0	0	14	B0	1	80	1197024	636853011689536578	RecordStandby
0	0	14	E0	0	0	1197040	636853011689697938	RecordStandby
0	0	14	40	FF	FF	1197058	636853011689872786	RecordStandby
0	0	14	30	FF	FF	1197074	636853011690042687	RecordStandby
0	0	14	B0	1	80	1197090	636853011690206617	RecordStandby
0	0	14	E0	0	0	1197108	636853011690372832	RecordStandby
0	0	14	40	FF	FF	1197124	636853011690542704	RecordStandby
0	0	14	30	FF	FF	1197140	636853011690712695	RecordStandby
0	0	14	B0	1	80	1197158	636853011690872745	RecordStandby
0	0	14	E0	0	0	1197174	636853011691042670	RecordStandby
0	0	14	40	FF	FF	1197191	636853011691207582	RecordStandby
0	0	14	30	FF	FF	1197208	636853011691372685	RecordStandby
0	0	14	B0	1	80	1197224	636853011691542740	RecordStandby
49	51	14	E0	0	0	1197241	636853011691712729	RecordStandby
49	51	14	40	FF	FF	1197258	636853011691882708	RecordStandby
99	42	14	30	FF	FF	1197275	636853011692046962	RecordStandby
99	42	14	B0	1	80	1197291	636853011692212705	RecordStandby
0	0	14	E0	0	0	1197307	636853011692372716	RecordStandby
0	0	14	40	FF	FF	1197325	636853011692542685	RecordStandby
0	0	14	30	FF	FF	1197341	636853011692702976	RecordStandby
0	0	14	B0	1	80	1197358	636853011692876332	RecordStandby
0	0	14	E0	0	0	1197375	636853011693042664	RecordStandby
0	0	14	40	FF	FF	1197391	636853011693212715	RecordStandby
0	0	14	30	FF	FF	1197408	636853011693376887	RecordStandby
0	0	14	B0	1	80	1197425	636853011693542797	RecordStandby
0	0	14	E0	0	0	1197442	636853011693707050	RecordStandby
0	0	14	40	FF	FF	1197458	636853011693876870	RecordStandby
0	0	14	30	FF	FF	1197475	636853011694042702	RecordStandby
0	0	14	B0	1	80	1197492	636853011694212702	RecordStandby
0	0	14	E0	0	0	1197508	636853011694372676	RecordStandby
0	0	14	40	FF	FF	1197524	636853011694532691	RecordStandby
0	0	14	30	FF	FF	1197542	636853011694712677	RecordStandby
0	0	14	B0	1	80	1197558	636853011694872670	RecordStandby
0	0	14	E0	0	0	1197576	636853011695052690	RecordStandby
0	0	14	40	FF	FF	1197592	636853011695212711	RecordStandby
0	0	14	30	FF	FF	1197608	636853011695373534	RecordStandby
0	0	14	B0	1	80	1197625	636853011695542735	RecordStandby
0	0	14	E0	0	0	1197641	636853011695707467	RecordStandby
49	51	14	40	FF	FF	1197659	636853011695873053	RecordStandby
49	51	14	30	FF	FF	1197675	636853011696052671	RecordStandby
99	42	14	B0	1	80	1197692	636853011696212705	RecordStandby
99	42	14	E0	0	0	1197709	636853011696382681	RecordStandby
0	0	14	40	FF	FF	1197725	636853011696543304	RecordStandby
0	0	14	30	FF	FF	1197742	636853011696702715	RecordStandby
0	0	14	B0	1	80	1197759	636853011696872664	RecordStandby
0	0	14	E0	0	0	1197775	636853011697042669	RecordStandby
0	0	14	40	FF	FF	1197792	636853011697207400	RecordStandby
0	0	14	30	FF	FF	1197809	636853011697382703	RecordStandby
0	0	14	B0	1	80	1197826	636853011697542711	RecordStandby
0	0	14	E0	0	0	1197842	636853011697712691	RecordStandby
0	0	14	40	FF	FF	1197858	636853011697882724	RecordStandby
0	0	14	30	FF	FF	1197876	636853011698048474	RecordStandby
0	0	14	B0	1	80	1197892	636853011698212696	RecordStandby
0	0	14	E0	0	0	1197908	636853011698372850	RecordStandby
0	0	14	40	FF	FF	1197926	636853011698542718	RecordStandby
0	0	14	30	FF	FF	1197942	636853011698702687	RecordStandby
0	0	14	B0	1	80	1197959	636853011698872712	RecordStandby
0	0	14	E0	0	0	1197975	636853011699042687	RecordStandby
0	0	0	40	FF	FF	1197992	636853011699207905	Initial
0	0	0	30	FF	FF	1198009	636853011699372668	Initial
0	0	0	B0	2	80	1198025	636853011699532652	Initial
0	0	0	E0	0	0	1198043	636853011699702666	Initial
0	0	0	40	FF	FF	1198059	636853011699872647	Initial
49	51	0	30	FF	FF	1198075	636853011700042656	Initial
49	51	0	B0	2	80	1198093	636853011700215323	Initial
99	42	0	E0	0	0	1198109	636853011700377113	Initial
99	42	0	40	FF	FF	1198126	636853011700552710	Initial
0	0	0	30	FF	FF	1198142	636853011700713092	Initial
0	0	0	B0	2	80	1198159	636853011700882710	Initial
0	0	0	E0	0	0	1198176	636853011701042719	Initial
0	0	0	40	FF	FF	1198192	636853011701212726	Initial
0	0	0	30	FF	FF	1198210	636853011701382692	Initial
0	0	0	B0	0	80	1198226	636853011701542709	Initial
0	0	0	E0	0	0	1198242	636853011701712941	Initial
0	0	0	40	FF	FF	1198260	636853011701882702	Initial
0	0	0	30	FF	FF	1198276	636853011702052703	Initial
